commit,message,original_label,corrective_pred,is_refactor_pred,perfective_pred,adaptive_pred,Type,Justification,Comment,Is_Refactor,Is_Perfective,Is_Adaptive,Is_Corrective
3fbdf05921125b2bff7e4b914e9e060814010a6f,[PATCH 21730/30439] Added some new test for java8--,p,FALSE,FALSE,FALSE,TRUE,adaptive,add,,,,,
43faa7747805c8b5fc88bbc54c6af336561e1357,[PATCH 01431/30439] Standard library is imported properly rather than- enclosing the user code--,c,FALSE,FALSE,FALSE,TRUE,,,,,,,
14b92404cd1199d1e0e91786893295fe26cc8ec6,[PATCH 21326/30439] add test for private-to-this visibility in traits--,p,FALSE,FALSE,FALSE,TRUE,adaptive,add,,,,,
3b21d391c5c01c2b753bd777e5cc6e9d5af7137a,[PATCH 24328/30439] Add test for lookups to classifier members--,p,FALSE,FALSE,FALSE,TRUE,adaptive,add,,,,,
930022aaacd24376b0f17168d5b8c36ca401e626,[PATCH 16283/30439] J2K: correct conversion of nested class- references-- -KT-5294 Fixed- -KT-5400 Fixed-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
bc79855cf59458c38498b449f3b8ab99fa1191c9,[PATCH 14041/30439] Minor: additional logging when failing to read- file in VirtualFileKotlinClass--,p,FALSE,FALSE,FALSE,FALSE,adaptive,additional,,,,,
daab3db062b9b8cddbb653fedca91288cf5a0684,[PATCH 29662/30439] Add WITH_RUNTIME and WITH_REFLECT directives to- box tests--Currently all tests in boxWithStdlib/ run with both runtime and reflection-included; eventually they'll be merged into box/ using these directives-,p,FALSE,FALSE,FALSE,TRUE,adaptive,add,,,,,
b07d6d56a0d2ace5413bc5b61ad2aa9884294924,[PATCH 08498/30439] Escaping keywords used as identifiers in- DescriptorRenderer.-- -KT-2810 fixed-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
9a5abf368f2c5ef996b8cb7185719bcb78fe2b36,[PATCH 23348/30439] Constraint incorporation--In a constraint system a new bound is incorporated:-all new constrains that can be derived from it-(and from existing ones) are added-,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
edbbc6ec7beb37bbc2d7c0773821c6b766397c2c,[PATCH 09934/30439] Unused method removed--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
d9d3f68a390494af15e49060b7afd9924dbcbee1,[PATCH 19706/30439] Drop JetClassObject element and its usages--as class objects are now represented by JetObjectDeclaration element-,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
39fe690ec815b3e957a98c498d9f3b4c9b544981,[PATCH 05997/30439] js enumerable for ecma5--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
9224f75d331c31c1cd81b55829ba90b04762ac78,[PATCH 00103/30439] Tests for match--,p,FALSE,FALSE,FALSE,FALSE,adaptive,tests,,,,,
09c3edcbc7b12c62280eeba8bb3dea0f06775367,[PATCH 09462/30439] 'hasSyntaxErrors' check moved from Diagnostic to- PositioningStrategy--This makes possible to mark diagnostic errors when syntax error are present (by overriding isValid in PositioningStrategy subclasses).-,a,TRUE,FALSE,FALSE,FALSE,,,,,,,
e7371d2c1afc6b73b9a4ce845e363d5ce8d9c94f,"[PATCH 29633/30439] Minor, move boxAgainstJava logic to a separate- test class--",p,FALSE,TRUE,TRUE,FALSE,,,,,,,
e83ec1017bf61d352ef8e872984a79002c2020b0,[PATCH 24774/30439] Reflection support--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
28696f9d6030a11da29b47c760026b7568002df8,[PATCH 00077/30439] Try keyword--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
fa8fcb53c58b5759ad500fdaf50a66ccb8c08a12,[PATCH 24679/30439] Introduce Variable: Forbid extraction from class- initializer (aside of its body)  -KT-8329 Fixed--,c,TRUE,FALSE,FALSE,TRUE,,,,,,,
3a1f3532a00319879013c4b219255da0991c7959,[PATCH 08193/30439] Reporting real source file paths from K2JS- compiler--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
1135c8ce7a43dcbb05c678e0f032d6b646104066,[PATCH 02008/30439] KT-737 compareTo() intrinsic--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
ece368462243d7b4721029e31a261b450e026296,[PATCH 11012/30439] Lazy receiver parameter descriptor: to avoid- eager computation of default types--,p,FALSE,FALSE,FALSE,FALSE,perfective,by code,,TRUE,TRUE,FALSE,FALSE
146eb941d0babe160c0ee0e5f09600ce3d2f9145,[PATCH 03539/30439] Config refactoring.--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
8498280b0eb67684a43e65b226895914b5a489ff,[PATCH 01926/30439] Debug output removed--,p,FALSE,FALSE,FALSE,FALSE,adaptive,removed,,,,,
e63ed754f1483af587dc3372467d2bc58ee8b785,[PATCH 07075/30439] rename JetTypeMapper constants--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
ad735cd7885d978288e2800b47fa7fdc3bca5f71,"[PATCH 25763/30439] Split ProtoBuf.Callable to three messages:- constructor, function, property--Serialize both at the moment, will drop the old one after bootstrap-",p,FALSE,TRUE,TRUE,FALSE,,,,,,,
6354d1bae0e3f6dbb519291b328b74b3200afd8f,[PATCH 06119/30439] Custom equals operator (includes little patch to- frontend)---KT-2354 fixed-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
b4dbb666fc187328f42ae63f5d173a57000dff47,[PATCH 26793/30439] More usages of asKtScope() removed--,p,FALSE,FALSE,FALSE,FALSE,adaptive,removed,,,,,
982eebf70ff4aebfc200c6373511f1ce0e8667ed,[PATCH 03912/30439] better root ns--,p,FALSE,FALSE,FALSE,FALSE,perfective,better,,TRUE,TRUE,FALSE,FALSE
abdc99e1d77335a0e401de20838f0914fcdc0242,"[PATCH 08014/30439] Removed doTest(char), since it was erroneous.--If lookupString and tailText are both null, completionChar is ignored.-",p,FALSE,FALSE,FALSE,TRUE,corrective,errornous,,,,,
bc9f5da47e74b6b474c2792797cbd26a4f427685,[PATCH 08659/30439] Rendering nice unicode arrow for function types- in UI.--,p,FALSE,FALSE,FALSE,FALSE,adaptive,rendering,,,,,
c4dd556b92f4b712e3a151181fc15af067322c3d,[PATCH 08203/30439] Fix for EA-39487--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
252399b9a9aeecc11a689c045295470c04d19608,"[PATCH 21581/30439] ""Invert if condition"" intention - smaller- availability range + refactored--",p,FALSE,TRUE,TRUE,FALSE,,,,,,,
322578b7736f174b9b8e47914c87e9b77c1c1fd4,[PATCH 04927/30439] Replaced AddReturnTypeFix with- SpecifyTypeExplicitlyAction for properties.--,p,FALSE,TRUE,FALSE,FALSE,,,,,,,
804bf3ad226dca85c9fa66791bb63b794ab66b73,[PATCH 22636/30439] Refactoring of- AnnotationResolver.resolveAnnotation(s)Arguments--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
395959bf216574cad6a1632b13f472f4565c5cfb,"[PATCH 19911/30439] reformat code, optimize imports--",p,FALSE,TRUE,TRUE,FALSE,,,,,,,
6e15ed3153e6fbcacd2b8798b9c5ebea29768210,[PATCH 07850/30439] WithDeferredResolve removed (it was never used)--,p,FALSE,FALSE,FALSE,FALSE,perfective,remove .. Never used,,TRUE,TRUE,FALSE,FALSE
afb1efaa343a4341f9883741adeae77589210df6,[PATCH 01891/30439] Refactored reference provider logic.--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
9304ec103d2d104e11c9f96c87864d6f7a026b64,[PATCH 07475/30439] wrongly added test removed (correct one was added- before by Zhenja)--,p,TRUE,FALSE,FALSE,TRUE,corrective,correct,,,,,
7384d25cb3975a7fdc522ff8f84ab3dadcaba03a,[PATCH 28243/30439] Prohibit Array<Nothing>--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
311bd5f25d55471c807acea3d94e655ebcbc3eb9,[PATCH 26720/30439] One more test added--,p,FALSE,FALSE,FALSE,FALSE,adaptive,added,,,,,
021315f049c6fc19159f2e7495456744cb0d17e6,"[PATCH 19646/30439] Minor, make ModuleDescriptor public in injectors--It's much more convenient to call injector.getModule() than-injector.getResolveSession().getModuleDescriptor()-",p,FALSE,FALSE,FALSE,FALSE,perfective,make public,,TRUE,TRUE,FALSE,FALSE
5fa9cbdf7684922da39b6b6fdaaa5c89a108b8a8,[PATCH 01785/30439] rename--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
3d6253c27fbba7cb88626eead38ec18449ffd7bf,[PATCH 25397/30439] abstract + data and sealed + data are also- deprecated--,p,FALSE,FALSE,FALSE,FALSE,perfective,deprecated,,TRUE,TRUE,FALSE,FALSE
207f8e7c475fb8f4ac45baed88daa5d80c2a72b6,[PATCH 08773/30439] Cleanup--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
c689af142aefea121ae87e32fe775f9859b7344a,[PATCH 23090/30439] Fixed highlighting for enum and object names in- code-- -KT-8134 Fixed-,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
a8014dec501f50c4a7bb91778ed832676aa6835c,[PATCH 29460/30439] [KT-4124] Add support for simple nested classes--,a,FALSE,FALSE,FALSE,TRUE,,,,,,,
cc6bd6239a2cf8db9b661e987e22c36737621db2,[PATCH 08850/30439] Remove unused method--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
d77c6eb30ee1f173c65bedabf25f138c9a4e50f2,"[PATCH 22755/30439] Exception fix: diagnose an error for a generic- type which is a subtype of itself, a set of tests -EA-64453 Fixed--",c,TRUE,FALSE,FALSE,FALSE,,,,,,,
8210d3091f64a3de385ce6f01314322620f82735,[PATCH 23020/30439] Initial implementation of KT-6427 Completion to- use Java name suggestion to complete function parameters (+ filtered out- synthetic Kotlin classes from completion)--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
c00c4d3881ddd790a2dae2686bd64df40102332c,[PATCH 05382/30439] KT-1808 Auto import offers private static Java- classes  -KT-1808 fixed--,c,TRUE,FALSE,FALSE,TRUE,,,,,,,
626a84a93585cdde6719875ffd0fdc6d3e02af6f,[PATCH 02843/30439] reimplemented extension literal definition and- calls to comply with jquery conventions--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
64a2fde80a9f3aa71ac5c0e0b479c242bcecb561,[PATCH 15715/30439] Extract Function: Fix signature update on dialog- opening--,c,TRUE,TRUE,TRUE,TRUE,corrective,fix,,FALSE,FALSE,FALSE,TRUE
e8f9097127843a3e56cd594da91c12430c178525,[PATCH 08288/30439] do not mark error type  if the expression is- resolved to namespace  (EXPRESSION_EXPECTED_NAMESPACE_FOUND error)--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
f53baebf899b9a03f2bddbc205a764f3002911eb,[PATCH 21300/30439] Show warning on usages of javaClass<T>() in- annotations loaded from Java--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
89cafb31528e6d9edd1503deff0e2afa75209a44,[PATCH 00878/30439] tuple literals--,a,FALSE,FALSE,FALSE,FALSE,,,,,,,
52fe6310a02d23419c6adada88354fa068347dd8,[PATCH 22108/30439] Fix breakpoints in inline functions in libraries--,c,TRUE,TRUE,TRUE,FALSE,corrective,fix,,FALSE,FALSE,FALSE,TRUE
135ec78d7d5854af7e5a764d4c3bb50ccf188eeb,[PATCH 29648/30439] Fixed EA-70945--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
7147c843964a89cc4950ef8b9dc58cfe69aa974f,"[PATCH 27255/30439] Fix for KT-9897: Cannot pop operand off an empty- stack"" with -= on ArrayList element--  -KT-9897 Fixed-",c,TRUE,FALSE,FALSE,FALSE,,,,,,,
e33e1ef8d743671b8f43a6434a420253fc3d6fa6,"[PATCH 27176/30439] KT-8968 Special completion after ""super.""-- -KT-8968 Fixed-",c,TRUE,FALSE,FALSE,FALSE,,,,,,,
ae6a2d38200dfe98755abfedf645621fe21ecf00,[PATCH 09331/30439] Base class for surrounders for statements--,p,FALSE,FALSE,FALSE,FALSE,perfective,base class,no syntactic evidence,TRUE,TRUE,FALSE,FALSE
290343ed0276ade6737d6b2e7a2b701c3a70ce77,[PATCH 07543/30439] refactoring--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
84ff885f72d1ec8228407b6cdc9c09d342b5a0dc,[PATCH 09453/30439] Constructor body generation extracted as a method- (+ migrated to Printer for convenience)--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
56031cb270834dea0d6e013641c582a3a56c33ff,[PATCH 20358/30439] Control-Flow Analysis: Fix bug in finally-block- repetition in the presence of non-local returns  -EA-65982 Fixed--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
b2b7e6996be0cea4d872be637c4fc100971d926e,"[PATCH 14030/30439] Decompiler: Introduce DeserializerForDecompiler--Component which can ""resolve"" descriptors without project-It builds dummy descriptors for dependencies which are enough to build decompiled text-",a,FALSE,FALSE,FALSE,FALSE,,,,,,,
44d92d8eb39b176c23209f26a69bb1febae8e812,[PATCH 06265/30439] Support for checking loaded descriptors agains an- expected txt file--,a,FALSE,FALSE,FALSE,TRUE,,,,,,,
00db7d150b22031a0c030d55f1395e0ba41c1c76,[PATCH 28347/30439] Fix KT-10472: compare all overloads including- varargs in a single pass.--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
fb72a4d1f220c3d7d1d681ae17b4e22e89fb51d1,[PATCH 06866/30439] Formatting--,p,FALSE,FALSE,FALSE,FALSE,perfective,formatting,,FALSE,TRUE,FALSE,FALSE
55ff4ae941e12c170a5e49801e599827e6461e27,[PATCH 06263/30439] Abstract Lazy test for gianostics--,p,FALSE,FALSE,FALSE,FALSE,perfective,abstract,,TRUE,TRUE,FALSE,FALSE
dc9563874163393853426a050003de459a86f048,[PATCH 06321/30439] Method cache for ClassDescriptorSerializer--,p,FALSE,FALSE,FALSE,FALSE,adaptive,by code,uncertain,,,,
02c28943a09f9706049a5dd1dee220c7d2acd353,[PATCH 08097/30439] Minor refactor--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
14c657d448b6dd743806c4df2a321d58f4e0618e,"[PATCH 24741/30439] Extract Function: Consider reference ""broken"" if- corresponding diagnostics are changed after code fragment extraction - -KT-8633 Fixed--",c,TRUE,TRUE,TRUE,FALSE,corrective,fix,,FALSE,FALSE,FALSE,TRUE
83d5b1e6a0280cc78625bacc2d3f7d1676c7385e,[PATCH 08441/30439] Supported propagation for subclass of- j.u.Collection and similar classes.--,a,FALSE,FALSE,FALSE,TRUE,,,,,,,
b40e657180d21655dc6d1ceed6c7726fe7c78071,[PATCH 19334/30439] Create from usage: Create constructor parameter- by reference in delegation specifier  -KT-6601 Fixed--,a,TRUE,TRUE,TRUE,TRUE,adaptive,create,,FALSE,FALSE,TRUE,FALSE
7cd667c0e3e17f0362153cd15536e26eeb4f97a0,[PATCH 27115/30439] Removed unused methods from KtScope.--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
f4b4b023a3983531baf68542f35a318248dee6fa,[PATCH 27676/30439] Introduce Variable: Support extraction of string- template fragments  -KT-2089 Fixed--,a,TRUE,FALSE,FALSE,TRUE,,,,,,,
aec021e668ad6786d20feaadf119f5407c2b3191,[PATCH 04436/30439] Implemented better rendering for parameters with- default values in decompiler and descriptor renderer.-- -KT-1582 fixed-,p,TRUE,FALSE,FALSE,TRUE,adaptive,implemented rendering,,,,,
0dd151142d6a2d2778117905567f203d493268e6,"[PATCH 22839/30439] KT-3639 Can't find sources of AbstractIterator- when navigating from stack strace-- -	 fixed-",c,TRUE,FALSE,FALSE,FALSE,,,,,,,
041af28166c270b29b51f5f42fb3269c2dbe1159,"[PATCH 25762/30439] Deprecate and don't write KotlinClass$Kind, to be- removed later--",p,FALSE,FALSE,FALSE,FALSE,perfective,deprecate,,TRUE,TRUE,FALSE,FALSE
06b1f1ec2fc0bca8f4d6d5345cbf42777b4d89ff,[PATCH 14598/30439] Smart completion: code improvements and- refactorings after code review--,p,FALSE,FALSE,FALSE,FALSE,perfective,improvments,,TRUE,TRUE,FALSE,FALSE
33dfd5bb6b66becf4009345170ead16bfc50abd3,[PATCH 06227/30439] Lazy resolve: Package-level objects are handled- properly--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
1d90b2e1fe600816ace2acbdda25431f62d0f1c2,[PATCH 25441/30439] Get rid of obsolete syntax in quickfixes changing- lambda's signature--- Do not wrap parameters with '()'-- Do not set return type for them-- Fix existing testData-,p,TRUE,TRUE,TRUE,FALSE,,,,,,,
57f4f664ba0bf785e9903535a4965d786cf13062,[PATCH 00925/30439] refactored generation of static initializer--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
6ebe0c30ec99df77b9d9260e8dda5d0d9a975877,"[PATCH 26966/30439] fix KT-9299 In a project with circular- dependencies between modules, IDE reports error on use of internal class from- another module, but the corresponding code still compiles and runs.---KT-9299 Fixed-",c,TRUE,FALSE,FALSE,TRUE,,,,,,,
bd5dbb665e1af5b3ac2f63eaea49b36377bb8b1a,[PATCH 20598/30439] Fix header scope for secondary constructors--Add companion object's scope and nested classes-- -KT-6996 fixed-,c,TRUE,FALSE,FALSE,TRUE,,,,,,,
cc1d8448ed6de75c22eb4af46d21580211517d5e,[PATCH 13302/30439] Prevent lazy types to be accidentally computed in- debug--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
d8ee4137885fa371259e75d3cbb2c1a55b1e0e90,"[PATCH 0567/8382]  - Adjusted build.properties so that default values- work directly.  - Refactored the usage of parameter lists by using a new- ParameterList (implementing List<Parameter>) and adding helper methods.  -- Form now derives from ParameterList.  - ConnectorCall.getRequestHeaders() and- getResponseHeaders() now return a ParameterList, other helper methods- removed.  - Added urlEncode() on Parameter.  - Reference now sets new scheme- names in lower case to respect normalization rules.  - Added more unit tests- for the Resltet API; Contributed by Lars Heuer.  - Fixed bug in Jetty 5 HTTPS- connector preventing the usage of the specified SSL keystore in certain- cases. Found by Dave Pawson.  - Added constructors to DefaultServer using the- protocol's default port  - Updated Jetty 6 to version beta 17.  - Fixed type- in JdbcClient sample XML document. Reported by Thierry Boileau.  - Added new- FileRepresentation constructor accepting a File instance.  - Improved- ByteUtils.write() methods for streams by automatically buffering output- streams if necessary.  - Templatized AbstractChainlet. Contributed by Lars- Heuer.  - Fixed AbstractRestlet which was not reporting the proper error when- non standard Method instances were called but not handled.  - Added FILE- protocol to Protocols enumeration.  - Added- com.noelios.restlet.data.FileReference.  - Added ReferenceList to handle- ""text/uri-list"" representations.  - Renamed Resource.getVariantsMetadata() to- getVariants() for simplification purpose.  - Added Resource.getIdentifier() :- Reference method.  - Renamed com.noelios.restlet.impl.HttpServerCallImpl to- HttpServerCall.  - Renamed ""initParameters"" into ""properties"" for Component- interface and related classes.  - Refactored the methods allowing the- attachment of connectors in Component interface and related classes.  -- Removed ""name"" property from Connector and Component interfaces and related- classes.  - Added modifiable ""properties"" map to the Connector interface.  -- Added FileClient implementing a client connector for the FILE protocol,- allowing standard access to local file systems.  - Added- ServerCall.getRequestInput() method to factorize common logic among HTTP- server connectors.  - Added ClientCall.getResponseOutput() method to- factorize common logic among HTTP and FILE connectors.  - Moved- StringUtils.normalizePath() method to FileReference.--",p,TRUE,TRUE,TRUE,TRUE,,,,,,,
46ccb06f43fa17fd6e60aea15747f34f70516107,"[PATCH 3211/8382]  - Renamed the ""org.restlet.ssl.hostnameVerifier""- attribute into just ""hostnameVerifier"" for consistency with existing naming.--",p,FALSE,TRUE,TRUE,FALSE,,,,,,,
61edb8bd082810d16bb25ac4a526df4ac036f3fa,"[PATCH 3310/8382] Fixed ""not found"" status for Options requests.--",c,TRUE,FALSE,FALSE,FALSE,,,,,,,
c4030850a057ed3cd8aedce4ea49147cd10a1798,"[PATCH 3888/8382]  - All core representation classes have been moved- from the ""org.restlet.resource"" package into a new- ""org.restlet.representation"" package. Make sure to adjust your import- instructions.--",p,FALSE,FALSE,FALSE,FALSE,perfective,classes moved,,TRUE,TRUE,FALSE,FALSE
25ac0cd0efda9c5e814ad55c3689a02848a749cb,[PATCH 5198/8382] Fixed ZipClientHelper test case.--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
079039e5531a152388776c637884c891974008e5,[PATCH 5303/8382] Fixed generation of cache directives in the- cache-control header.--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
cf4b20cbd433e31b242ef5b88c63c7e949e5d79a,"[PATCH 1167/8382]  - Refactored the JdbcClient to return XML result- sets (using a new RowSetRepresentation class). In addition, the    XML- request can now contain several SQL statements to be executed as a batch.- Contributed by Thierry Boileau.--",a,FALSE,TRUE,TRUE,FALSE,perfective,refactored,,TRUE,FALSE,FALSE,FALSE
7d474706065c400dd59a6808c0a05d9ad1ac77ab,[PATCH 0608/8382]  - Simple HTTP connector works again--,c,FALSE,FALSE,FALSE,FALSE,,,,,,,
6b3cef06538b2ba3ad1a67b8f0a67473b5596812,[PATCH 3108/8382]  - Cleaned code to remove Eclipse 3.4 warnings and- errors.--,p,FALSE,FALSE,FALSE,FALSE,multi,"cleaned code, remove errors",,TRUE,TRUE,FALSE,TRUE
fc281e6694468fd90363a06cfb809e7368799908,[PATCH 6488/8382]  - Moved SIP test cases to test module--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
bfb2bf6246c48caaca6926e9cba6fae052242939,"[PATCH 3472/8382] JAX-RS extension: - added to changes.txt, that I- switched to API 0.11 - fixed a big bug related to the determining of the- MessageBodyWriter - using org.restlet.data.Conditions.getStatus() for- javax.ws.rs.core.Request.evaluatePreconditions() instead of using an own- implementation (the Restlet method has a bug, I'm waiting for the patch to be- applied) - fixed a bug in JaxRsUriBuilder.buildFromMap*() - returning status- 500 instead of 406, if no message body writer could be found (according to a- change in the specification)--",c,TRUE,TRUE,TRUE,FALSE,corrective,fixed,,FALSE,FALSE,FALSE,TRUE
903ee0d0a6f1254e054a8413575b059f77d3899d,[PATCH 7779/8382]  - Fixed unit test due to random Java method- introspection order--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
1cda4eacbf8e44d03ecdfb6f16ab523306677cbc,[PATCH 3592/8382]         - The Request-isConfidential() method has- been refactored to           be supported by Message and Response as well.- The method           Request-setConfidential() has been removed (back to- Restlet           1.0 state). Added Protocol-isConfidential() method to- support           the new implementation which rely on Request-getProtocol().-           Reported by Kevin Conaway.--,p,FALSE,TRUE,TRUE,TRUE,,,,,,,
2a06ba4e96e97adaedaeea96f2a23c5d47b36059,[PATCH 4858/8382]  - Renamed DirectoryResource into- DirectoryServerResource to match its new super class name.--,p,FALSE,TRUE,TRUE,FALSE,,,,,,,
6cb363ffc6c515d1b9df760d31ee489b3877c4d5,"[PATCH 7756/8382] Fix issue -853--DefaultSslContextFactory would ignore enabledCipherSuites unless you also specified enabledProtocols, due to a copy-paste error.-",c,TRUE,FALSE,FALSE,FALSE,,,,,,,
6cb4e7f20e242367f0efae50d3bb94a6ea989c0d,[PATCH 3804/8382]  - Upgraded Simple server to version 4.1.2.- Contributed by Niall Gallagher.--,p,FALSE,FALSE,FALSE,TRUE,adaptive,upgraded,,,,,
1677de7862935244adfcd039bd1f0bd3a93e7009,[PATCH 5869/8382] Fixed regression. Reported by Guido Schmidt--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
cb378074d6e3fd71a3ab1681a5b1f9c61239245b,[PATCH 6446/8382]  - Fixed NIO client blocking due to reuse attempt- of a busy connection--,c,TRUE,FALSE,FALSE,FALSE,,,,,,,
61b7b2defd9eccd914bde6b94c9fa978579eb4b3,[PATCH 4578/8382]  - Added Metadate-getParent() method.  - Added- better Variant-toString() implementation.--,p,FALSE,FALSE,FALSE,TRUE,multi,"added, better",,TRUE,TRUE,TRUE,FALSE
