pull_request_id,user_id,comment_id,position,body,commit_id,created_at,Is_Swearing
4454713,2628808,16520348,61,"Splitting a string is a poor man's parser.  You should be able to write a simple state-based parser in 5 LOC, once we settle on syntax.  Remember this will end up in URLs, so it will be escaped in horrible ways.  I have a weak pref for ""x in (y, z)"" vs ""i",151609189,2014-08-21 2:45:16,
9361227,1609147,39951531,137,"Did I get this right, you're going to resample in an ugly way (linear or cubic) just to stretch it afterwards? Wouldn't it be much better to just do both at once?    Edit: Oh, and to decode DPL afterwards again?",315075296,2015-09-21 7:06:01,
8230591,3650757,33931952,89,"json won't be written to rbd volume, because mount is called afer persist.    call it poor man's data protection. I don't want the json to be exposed (so it gets protected). Best way to do it, IMHO, is to make it invisible. So `persitRBD()` is called befo",277835510,2015-07-06 11:14:20,
8386050,2795208,41896743,480,Sure :) I would have already left the vowels before were I not afraid of the names being excessively long and ugly. E.g. `predAttHght` to `predictedAttainedHeight` basically doubles the length,329631644,2015-10-13 15:22:40,
14735091,278911,63303823,57,"_lazyselect sounds like a great idea, but I couldn't find it.  Is there anything already available that I missed?    I played around with a couple lazyish implementations but they ended up being pretty ugly to look at.",446344385,2016-05-16 2:04:28,
9735638,3916026,41774684,67,I feel that it is a SHOULD - we are crippling ourselves if we enforce random clients to use their *homeserver's* content repository otherwise. A poor VPS which runs out of space would mean that I suddenly can't send my GIFs anymore? Screw that. It's also,324497758,2015-10-12 14:31:04,
15417815,11030796,66708357,83,this is so ugly but `attack()` doesn't have proper return values for if it succeeded or not so I don't really have a choice unless I want to go through all the attack procs and fix them,462952782,2016-06-11 16:42:27,
15324574,5735288,66162189,330,This will break if games rely on weird floating-point bullshit. And they probably do.,460403014,2016-06-07 22:10:13,
12743022,150850,54984960,77,Damn it DOM.,400633136,2016-03-04 2:59:29,
15119231,2242094,66926668,81,"It's very very ugly. Basically, it's a work around to not have to refactor the whole cascading flow for creates, updates and destroys. The problem is that the new named maps stuff uses a `Carto::Visualization` while this is a `Cartodb::Visualization::Memb",463731611,2016-06-14 8:19:14,
8319804,2823385,35632129,92,"I had the very same discussion with @sjrd   We found that this is terrible in terms of performances but the only kind of ""reliable"" implementation to full-fill the specification.    Hope in future we could have a better implementation",283985189,2015-07-28 8:04:57,
12258927,75620,52879676,78,"You are modifying global state here! It might cause some ugly issues if someone was using a multithreaded webserver. Either `deepcopy` the filterable items or, if you need the proper list in the class to, maybe creating an instance is a good idea so you c",388546921,2016-02-15 10:07:20,
15305665,3149542,66008404,67,"i mean, eating fried shit is probably bad for your health",459996511,2016-06-07 4:26:02,
12550980,150968,57292765,1071,"Holy mother of god. This is just awful. Even if it's legacy code, it costs nothing to use `.date()` comparison.",412127045,2016-03-24 9:39:18,
4893790,435801,19180607,105,This signature is a little ugly to be exposed even internally. Can we make this private and have two other methods `createLiveUI` and `createHistoryUI` that hides the optional arguments that would be null?,174651142,2014-10-21 19:27:03,
3652205,49620,12716799,190,"Hm, but there's an internal writer that allows you to change that instance variable, e.g. in a `around_filter`, which is a horrible concept. I'd _love_ to deprecate and then remove it. It's a modal interface, not good. I see, we're on the same page :smile",115227702,2014-05-15 20:14:59,
4563667,2628808,17455649,175,"I guess.  I find the need for this to be sort of horrible and noisy.  I'll do it as a new commit so you can debate the utility of it vs the fugliness.  To be clear, if one of these crashes, I doubt that restarting it will actually be better.",157176630,2014-09-11 21:20:06,
4826401,780917,28927180,370,"Ahh crap, I remember now, `EpochsArray` actually does some baselining... never mind. Sorry for the noise.",243313219,2015-04-22 22:17:41,
1971163,21540,6191840,126,I might actually have been the one to introduce that... Shame on me!,58216481,2013-09-05 17:44:52,
13416739,412946,61174485,56,Gah. Who designed this hook. Horrible.,425162467,2016-04-26 22:16:35,
5660665,945183,23576495,154,"I agree that's one of the ugliest parts of the code, but unfortunately I  think those are the cases that need to be handled.  I'll see if there's a  way to flatten it.    On Mon, Jan 26, 2015 at 5:06 PM, Reynold Xin <notifications@github.com>  wrote:    >",210883504,2015-01-26 23:03:30,
13520435,11011,59449036,60,"oh damn, I forgot about the API doing that     ![image](https://cloud.githubusercontent.com/assets/1554855/14474805/1f81e8ca-00ff-11e6-8cf0-b13aadfd67e0.png)      I guess it's fine to have it there, I just wanted to avoid having jetpack as the one who set",424235427,2016-04-12 20:38:10,
16013608,3720912,73725672,79,"We keep changing the URL for this, so I figured I'd be nice and leave in a redirect for our poor beleaguered admins.",487291957,2016-08-05 17:03:28,
7513235,2969813,30479276,158,"I agree that this is an ugly hack, but there is precedent in common with code having to call out. The trouble I had is that ``xmodule`` isn't using Django, but all the access control logic is in a Django app. The old logic precomputed all the access state",258676635,2015-05-18 0:51:27,
4822644,1669,22413228,64,This is just a duplicate with your latest change (sorry be to an arse),201750663,2015-01-02 14:51:28,
5215046,60405,20992276,73,Damn. I thought I fixed this ages ago… must be a rebase f***up.,184240118,2014-11-27 10:58:13,
9450914,23627,40499428,129,I like self-contained tests with the big ugly strings. Though that's impractical for some integration-sized tests.,315980002,2015-09-26 21:03:43,
4198422,2922577,15148886,69,It'd be worth checking for .ass subs and probably .ssa too.,139643930,2014-07-20 9:04:17,
2812240,66785,8915295,136,"Please don't link to w3schools: they're not actually affiliated with the W3C, and their website is terrible. I generally recommend the Mozilla Developer Network, instead: https://developer.mozilla.org/en-US/docs/Web/Guide/HTML/Introduction",83119356,2014-01-15 21:32:41,
6753155,12532,26874919,60,"No, you're right. Snippet contains the ; not CompletionText. Damn, this is confusing :)",234232353,2015-03-20 19:47:16,
8229898,949184,33900668,64,"I think it will be useful to provide an example on how Qiita will look if you customize it. There is not information here to know what ""Customizing"" means, rather than a poor list of of items at the end. I think an example will be more explicit. Also, sys",279123120,2015-07-05 22:06:29,
6616953,154028,26328621,65,"This method is never called unless `ECOMMERCE_API_SIGNING_KEY`. If someone else comes along and modifies this code in the future, I'd prefer that the method fail early in development with an ugly exception rather than wrapping an exception handler around ",229151206,2015-03-12 17:09:54,
4076523,1353865,14589652,74,"For package level functions, the function name combined with the package name need to indicate what the function does... for example errors.New()   ... New() by itself is a terrible function name, but because you always have to call it with the package na",134271874,2014-07-07 8:34:07,
6125366,5096287,24062961,57,"Yes, that's terrible pseudo-go.  I am implementing the API now with real structs.",213747985,2015-02-04 4:03:45,
7327414,576622,29622728,228,Hacking the primary button or overcoming poor styling elsewhere?,251026437,2015-05-04 18:54:55,
15404512,862691,66829362,81,"I also felt that the `[0:2]` was a bit nasty, that version is much more readable ???? ",462466909,2016-06-13 17:06:40,
6021450,60405,23634095,55,I would find it more readable if    ```C  frame->fcf = IEEE_802154_FCF_TYPE_DATA;  frame->fcf |= ((frame->dest_pan_id == frame->src_pan_id) << IEEE_802154_FCF_PANID_COMP_POS);  frame->fcf |= dest_mode;  frame->fcf |= src_mode;  ```    same for similar ass,211094823,2015-01-27 18:19:38,
10740714,5045661,46477068,68,"comparing promise objects seems like a bit of an ugly way to track which upload is being manipulated here, but I guess this is to avoid changing the upload API to return something more useful than a promise. ah well.",351213471,2015-12-02 21:21:27,
2108973,10043,6484853,185,"Ah bugger, I forgot about that.",58212116,2013-09-20 10:03:05,
7419825,86521,29989384,59,"I found flexbox defaults to be pretty terrible, the ones that are in React native work really well to build apps. Also, when I import this back to fb codebase, I don't want everything to break under me!",254816038,2015-05-09 1:52:38,
8617363,8273476,36103915,481,"What are the headers? The issue with the histogram is that they do a check of metricsByLibrary.size() = 1, which is pretty hard/ugly to do in dataflow. What is the point of that check?",284428668,2015-08-03 14:40:42,
12948602,8139101,55702046,301,I am somewhat concerned about this logic so I added a stopwatch and will do more E2E testing to asses how slow this is. The algorithm is:   foreach message to be posted ...  foreach thread that points to the same file ...  foreach comment that has the sam,404494222,2016-03-10 16:05:10,
10986258,4669589,50261087,75,OK - this is poor behavior on the factory's part. Let's punt.,375507214,2016-01-20 14:40:00,
15436965,5499176,73808590,222,this is the ugly way of handling zip in python 3 :S. Any advice?,487389700,2016-08-07 20:35:45,
4588999,2220871,18322073,69,Because they invalidate JSON and are often seen as ugly?,161259228,2014-10-02 2:40:40,
2797945,450543,8875793,85,"Ok sounds good. I'm just looking out for my poor under-powered raspberry  pi!  On 14 Jan 2014 20:59, ""Thomas Adamcik"" <notifications@github.com> wrote:    > In mopidy/local/json.py:  >  > >      def load(self):  > >          logger.debug('Loading json lib",82679481,2014-01-14 20:01:31,
3195253,60498,10902827,76,"Could you please do all comments in the same way  Also, please do not do comments in code lines, thats ugly, use seperate lines for them",98475006,2014-03-24 18:56:03,
